r_old;vol_old;;r;volatility;;
;0.012598816;;0.087860962;0.5;;
;0.012598816;;0.303314521;0.5;;
;0.012598816;;0.177104468;0.5;;
;0.012598816;;0.08007882;0.5;;
;0.012598816;;-0.008683733;0.5;;
;0.012598816;;0.039021529;0.5;;
;0.012598816;;0.127789421;0.5;;
;0.012598816;;0.041178401;0.5;;
;0.012598816;;-0.032873367;0.5;;
;0.012598816;;0.123786364;0.5;;
;0.012598816;;-0.159235475;0.5;;
;0.012598816;;0.088523424;0.5;;
;0.012598816;;0.116171261;0.5;;
;0.012598816;;0.071485857;0.5;;
;0.012598816;;0.083662937;0.5;;
;0.012598816;;-0.008217544;0.5;;
;0.012598816;;-0.022527631;0.5;;
;0.012598816;;0.033047463;0.5;;
;0.012598816;;0.061888961;0.5;;
;0.012598816;;-0.00794856;0.5;;
;0.012598816;;0.04105185;0.5;;
;0.012598816;;-0.047747925;0.5;;
;0.012598816;;-0.024582946;0.5;;
;0.012598816;;-0.070234471;0.5;;
;0.012598816;;-0.225773695;0.5;;
;0.012598816;;-0.165747696;0.5;;
;0.012598816;;0.001597278;0.5;;
;0.012598816;;0.023928591;0.5;;
;0.012598816;;-0.048691652;0.5;;
;0.012598816;;0.092184377;0.5;;
;0.012598816;;-0.008031888;0.5;;
;0.012598816;;0.090407852;0.5;;
;0.012598816;;0.193930076;0.5;;
;0.012598816;;-0.030126431;0.5;;
;0.012598816;;0.275351121;0.5;;
;0.012598816;;0.070937234;0.5;;
;0.012598816;;0.006896778;0.5;;
;0.012598816;;0.146779483;0.5;;
;0.012598816;;0.186986291;0.5;;
;0.012598816;;0.055998572;0.5;;
;0.012598816;;-0.078596989;0.5;;
;0.012598816;;-0.030786163;0.5;;
;0.012598816;;0.079344627;0.5;;
;0.012598816;;0.130018074;0.5;;
;0.012598816;;-0.026516469;0.5;;
;0.012598816;;-0.01368048;0.5;;
;0.012598816;;-0.157257989;0.5;;
;0.012598816;;0.18240378;0.5;;
;0.012598816;;0.263505296;0.5;;
;0.012598816;;0.117171737;0.5;;
;0.012598816;;-0.000614703;0.5;;
;0.012598816;;0.140685884;0.5;;
;0.012598816;;0.172345739;0.5;;
;0.012598816;;-0.076098766;0.5;;
;0.012598816;;0.014513408;0.5;;
;0.012598816;;0.011842519;0.5;;
;0.012598816;;0.232738188;0.5;;
;0.012598816;;0.181905508;0.5;;
;0.012598816;;-0.010939798;0.5;;
;0.012598816;;0.119827416;0.5;;
;0.012598816;;0.140262999;0.5;;
;0.012598816;;0.02873932;0.5;;
;0.012598816;;0.025252773;0.5;;
;0.012598816;;0.026287743;0.5;;
;0.012598816;;0.11334788;0.5;;
;0.012598816;;0.108060559;0.5;;
;0.012598816;;0.033022126;0.5;;
;0.012598816;;0.102942202;0.5;;
;0.012598816;;-0.158254743;0.5;;
;0.012598816;;0.151081595;0.5;;
;0.012598816;;0.104332871;0.5;;
;0.012598816;;0.017571246;0.5;;
;0.012598816;;-0.057808137;0.5;;
;0.012598816;;0.205191689;0.5;;
;0.012598816;;-0.068394712;0.5;;
;0.012598816;;0.018116819;0.5;;
;0.012598816;;0.099313293;0.5;;
;0.012598816;;-0.101205108;0.5;;
;0.012598816;;0.081551779;0.5;;
;0.012598816;;-0.097299509;0.5;;
;0.012598816;;0.025611328;0.5;;
;0.012598816;;-0.060718009;0.5;;
;0.012598816;;0.017525852;0.5;;
;0.012598816;;-0.070228139;0.5;;
;0.012598816;;-0.050033614;0.5;;
;0.012598816;;0.077947397;0.5;;
;0.012598816;;0.134384635;0.5;;
;0.012598816;;0.029328753;0.5;;
;0.012598816;;0.154003883;0.5;;
;0.012598816;;0.066591518;0.5;;
;0.012598816;;-0.089608486;0.5;;
;0.012598816;;0.075191069;0.5;;
;0.012598816;;-0.040817985;0.5;;
;0.012598816;;0.111632397;0.5;;
;0.012598816;;0.12635141;0.5;;
;0.012598816;;0.236928425;0.5;;
;0.012598816;;0.111807202;0.5;;
;0.012598816;;-0.005900089;0.5;;
;0.012598816;;0.064955277;0.5;;
;0.012598816;;-0.087442811;0.5;;
;0.012598816;;0.188468765;0.5;;
;0.012598816;;-0.032560785;0.5;;
;0.012598816;;-0.079460368;0.5;;
;0.012598816;;0.233793791;0.5;;
;0.012598816;;0.028140766;0.5;;
;0.012598816;;0.21832693;0.5;;
;0.012598816;;0.113478339;0.5;;
;0.012598816;;0.068810892;0.5;;
;0.012598816;;0.091663823;0.5;;
;0.012598816;;0.122179984;0.5;;
;0.012598816;;0.059440909;0.5;;
;0.012598816;;0.126059885;0.5;;
;0.012598816;;0.126066279;0.5;;
;0.012598816;;-0.129235988;0.5;;
;0.012598816;;-0.03647716;0.5;;
;0.012598816;;-0.210401823;0.5;;
;0.012598816;;0.130040066;0.5;;
;0.012598816;;0.007181005;0.5;;
;0.012598816;;0.023542449;0.5;;
;0.012598816;;0.227370526;0.5;;
;0.012598816;;0.117023435;0.5;;
;0.012598816;;0.019066594;0.5;;
;0.012598816;;0.158293767;0.5;;
;0.012598816;;-0.060507602;0.5;;
;0.012598816;;-0.097183579;0.5;;
;0.012598816;;-0.052395793;0.5;;
;0.012598816;;0.145113947;0.5;;
;0.012598816;;-0.071294185;0.5;;
;0.012598816;;0.003076129;0.5;;
;0.012598816;;0.003861629;0.5;;
;0.012598816;;0.16502143;0.5;;
;0.012598816;;0.088899069;0.5;;
;0.012598816;;0.168051777;0.5;;
;0.012598816;;-0.119404879;0.5;;
;0.012598816;;0.015874422;0.5;;
;0.012598816;;-0.030480467;0.5;;
;0.012598816;;-0.008985625;0.5;;
;0.012598816;;0.116036467;0.5;;
;0.012598816;;0.005295362;0.5;;
;0.012598816;;0.082829205;0.5;;
;0.012598816;;0.179777069;0.5;;
;0.012598816;;0.090117774;0.5;;
;0.012598816;;0.024464486;0.5;;
;0.012598816;;0.171168004;0.5;;
;0.012598816;;0.092733334;0.5;;
;0.012598816;;-0.182557228;0.5;;
;0.012598816;;0.075384689;0.5;;
;0.012598816;;-0.045711663;0.5;;
;0.012598816;;0.07263287;0.5;;
;0.012598816;;0.207986704;0.5;;
;0.012598816;;0.051547259;0.5;;
;0.012598816;;0.108287044;0.5;;
;0.012598816;;0.091611656;0.5;;
;0.012598816;;0.089897638;0.5;;
;0.012598816;;0.407977791;0.5;;
;0.012598816;;-0.006953674;0.5;;
;0.012598816;;0.059989753;0.5;;
;0.012598816;;-0.000487635;0.5;;
;0.012598816;;0.163686436;0.5;;
;0.012598816;;0.054929042;0.5;;
;0.012598816;;0.016118372;0.5;;
;0.012598816;;-0.044652834;0.5;;
;0.012598816;;0.006317005;0.5;;
;0.012598816;;0.057697385;0.5;;
;0.012598816;;0.107544751;0.5;;
;0.012598816;;0.119003848;0.5;;
;0.012598816;;-0.04038764;0.5;;
;0.012598816;;-0.000124298;0.5;;
;0.012598816;;0.071460618;0.5;;
;0.012598816;;0.039949771;0.5;;
;0.012598816;;0.232568121;0.5;;
;0.012598816;;0.131712572;0.5;;
;0.012598816;;0.000309645;0.5;;
;0.012598816;;-0.097170114;0.5;;
;0.012598816;;0.063371352;0.5;;
;0.012598816;;0.014722995;0.5;;
;0.012598816;;0.090935892;0.5;;
;0.012598816;;0.07682643;0.5;;
;0.012598816;;-0.100140311;0.5;;
;0.012598816;;0.042730099;0.5;;
;0.012598816;;2.66022E-05;0.5;;
;0.012598816;;0.009120471;0.5;;
;0.012598816;;-0.007465059;0.5;;
;0.012598816;;0.095758784;0.5;;
;0.012598816;;0.057556571;0.5;;
;0.012598816;;0.043836317;0.5;;
;0.012598816;;0.127002645;0.5;;
;0.012598816;;-0.124431045;0.5;;
;0.012598816;;0.077028755;0.5;;
;0.012598816;;0.101840084;0.5;;
;0.012598816;;0.012461779;0.5;;
;0.012598816;;0.028869877;0.5;;
;0.012598816;;0.125962613;0.5;;
;0.012598816;;0.112758395;0.5;;
;0.012598816;;-0.038345589;0.5;;
;0.012598816;;-0.215570985;0.5;;
;0.012598816;;-0.022491178;0.5;;
;0.012598816;;0.117974261;0.5;;
;0.012598816;;0.123338732;0.5;;
;0.012598816;;-0.003725404;0.5;;
;0.012598816;;0.03187456;0.5;;
;0.012598816;;-0.070555361;0.5;;
;0.012598816;;0.039884729;0.5;;
;0.012598816;;-0.02204832;0.5;;
;0.012598816;;0.022220526;0.5;;
;0.012598816;;-0.029591294;0.5;;
;0.012598816;;0.083112501;0.5;;
;0.012598816;;0.003648497;0.5;;
;0.012598816;;-0.099883555;0.5;;
;0.012598816;;0.057938158;0.5;;
;0.012598816;;0.06895809;0.5;;
;0.012598816;;0.058224885;0.5;;
;0.012598816;;0.034454331;0.5;;
;0.012598816;;0.155393053;0.5;;
;0.012598816;;0.015646366;0.5;;
;0.012598816;;0.247074905;0.5;;
;0.012598816;;0.139457064;0.5;;
;0.012598816;;0.085913925;0.5;;
;0.012598816;;0.042654096;0.5;;
;0.012598816;;-0.037481134;0.5;;
;0.012598816;;0.115844695;0.5;;
;0.012598816;;0.007529438;0.5;;
;0.012598816;;0.098016156;0.5;;
;0.012598816;;0.136767849;0.5;;
;0.012598816;;0.084736453;0.5;;
;0.012598816;;0.017796966;0.5;;
;0.012598816;;0.07450877;0.5;;
;0.012598816;;-0.150296843;0.5;;
;0.012598816;;0.087737066;0.5;;
;0.012598816;;0.231846422;0.5;;
;0.012598816;;0.001136355;0.5;;
;0.012598816;;0.130645942;0.5;;
;0.012598816;;0.064970611;0.5;;
;0.012598816;;0.011747187;0.5;;
;0.012598816;;-0.078153495;0.5;;
;0.012598816;;0.000214653;0.5;;
;0.012598816;;-0.002317053;0.5;;
;0.012598816;;0.018199473;0.5;;
;0.012598816;;0.052841748;0.5;;
;0.012598816;;-0.019332612;0.5;;
;0.012598816;;0.001904955;0.5;;
;0.012598816;;0.163590377;0.5;;
;0.012598816;;0.074403085;0.5;;
;0.012598816;;0.105785979;0.5;;
;0.012598816;;0.040202237;0.5;;
;0.012598816;;0.093266407;0.5;;
;0.012598816;;0.004730392;0.5;;
;0.012598816;;0.091515827;0.5;;
;0.012598816;;0.046318896;0.5;;
;0.012598816;;-0.060058318;0.5;;
;0.012598816;;-0.044939284;0.5;;
;0.012598816;;-0.047048736;0.5;;
;0.012598816;;-0.097289039;0.5;;
;0.012598816;;-0.077540297;0.5;;
;0.012598816;;0.207281634;0.5;;
;0.012598816;;0.120474429;0.5;;
;0.012598816;;-0.027508057;0.5;;
;0.012598816;;0.027001792;0.5;;
;0.012598816;;-0.213627928;0.5;;
;0.012598816;;0.091893011;0.5;;
;0.012598816;;0.158276277;0.5;;
;0.012598816;;0.125533734;0.5;;
;0.012598816;;0.021139125;0.5;;
;0.012598816;;-0.041974709;0.5;;
;0.012598816;;0.09052913;0.5;;
;0.012598816;;-0.036398341;0.5;;
;0.012598816;;0.162166046;0.5;;
;0.012598816;;0.069605721;0.5;;
;0.012598816;;-0.017698728;0.5;;
;0.012598816;;0.134458143;0.5;;
;0.012598816;;0.02482357;0.5;;
;0.012598816;;0.149209284;0.5;;
;0.012598816;;0.112217009;0.5;;
;0.012598816;;0.151336565;0.5;;
;0.012598816;;0.163519205;0.5;;
;0.012598816;;-0.00127236;0.5;;
;0.012598816;;-0.014428934;0.5;;
;0.012598816;;0.267292956;0.5;;
;0.012598816;;0.086909966;0.5;;
;0.012598816;;-0.058638667;0.5;;
;0.012598816;;-0.035531974;0.5;;
;0.012598816;;-0.009420578;0.5;;
;0.012598816;;0.135937151;0.5;;
;0.012598816;;0.25396408;0.5;;
;0.012598816;;0.004392506;0.5;;
;0.012598816;;-0.068346541;0.5;;
;0.012598816;;-0.09299016;0.5;;
;0.012598816;;0.130964022;0.5;;
;0.012598816;;0.097813437;0.5;;
;0.012598816;;0.137754821;0.5;;
;0.012598816;;0.102803072;0.5;;
;0.012598816;;0.095125645;0.5;;
;0.012598816;;-0.023041576;0.5;;
;0.012598816;;0.018731525;0.5;;
;0.012598816;;0.044981063;0.5;;
;0.012598816;;-0.067341272;0.5;;
;0.012598816;;-0.043494237;0.5;;
;0.012598816;;-0.003469599;0.5;;
;0.012598816;;0.075244818;0.5;;
;0.012598816;;-0.029605909;0.5;;
;0.012598816;;0.064672337;0.5;;
;0.012598816;;0.175411522;0.5;;
;0.012598816;;0.07113198;0.5;;
;0.012598816;;0.164951608;0.5;;
;0.012598816;;-0.180544066;0.5;;
;0.012598816;;0.072132471;0.5;;
;0.012598816;;0.164426009;0.5;;
;0.012598816;;0.045740439;0.5;;
;0.012598816;;0.111956055;0.5;;
;0.012598816;;0.174154426;0.5;;
;0.012598816;;0.006347015;0.5;;
;0.012598816;;-0.043333976;0.5;;
;0.012598816;;-0.186006685;0.5;;
;0.012598816;;0.028385784;0.5;;
;0.012598816;;0.016427162;0.5;;
;0.012598816;;0.013491261;0.5;;
;0.012598816;;0.223637596;0.5;;
;0.012598816;;-0.127401891;0.5;;
;0.012598816;;0.075811621;0.5;;
;0.012598816;;0.082563593;0.5;;
;0.012598816;;0.096269821;0.5;;
;0.012598816;;-0.035131157;0.5;;
;0.012598816;;-0.068934684;0.5;;
;0.012598816;;0.050763608;0.5;;
;0.012598816;;-0.118217829;0.5;;
;0.012598816;;-0.000122423;0.5;;
;0.012598816;;-0.065043917;0.5;;
;0.012598816;;-0.055932553;0.5;;
;0.012598816;;0.007386409;0.5;;
;0.012598816;;0.248756518;0.5;;
;0.012598816;;0.249717434;0.5;;
;0.012598816;;0.037828402;0.5;;
;0.012598816;;-0.047620094;0.5;;
;0.012598816;;0.144832757;0.5;;
;0.012598816;;0.026226838;0.5;;
;0.012598816;;0.022924118;0.5;;
;0.012598816;;-0.011986311;0.5;;
;0.012598816;;0.128845097;0.5;;
;0.012598816;;-0.046777942;0.5;;
;0.012598816;;-0.128096642;0.5;;
;0.012598816;;0.026189059;0.5;;
;0.012598816;;0.265053166;0.5;;
;0.012598816;;0.048355488;0.5;;
;0.012598816;;0.119843705;0.5;;
;0.012598816;;-0.043616033;0.5;;
;0.012598816;;0.058119764;0.5;;
;0.012598816;;-0.109123996;0.5;;
;0.012598816;;0.045833761;0.5;;
;0.012598816;;0.213419896;0.5;;
;0.012598816;;0.031393475;0.5;;
;0.012598816;;0.039054631;0.5;;
;0.012598816;;0.009510493;0.5;;
;0.012598816;;-0.019766968;0.5;;
;0.012598816;;0.044198444;0.5;;
;0.012598816;;0.105595012;0.5;;
;0.012598816;;0.014848594;0.5;;
;0.012598816;;0.195518015;0.5;;
;0.012598816;;-0.080242892;0.5;;
;0.012598816;;0.172708898;0.5;;
;0.012598816;;-0.035121681;0.5;;
;0.012598816;;-0.057009634;0.5;;
;0.012598816;;0.012816949;0.5;;
;0.012598816;;-0.115250533;0.5;;
;0.012598816;;-0.145535012;0.5;;
;0.012598816;;0.079814744;0.5;;
;0.012598816;;-0.042371885;0.5;;
;0.012598816;;-0.151674679;0.5;;
;0.012598816;;-0.029013261;0.5;;
;0.012598816;;-0.157647842;0.5;;
;0.012598816;;-0.188734933;0.5;;
;0.012598816;;0.162429792;0.5;;
;0.012598816;;0.034060636;0.5;;
;0.012598816;;0.197724145;0.5;;
;0.012598816;;0.114037581;0.5;;
;0.012598816;;0.160167007;0.5;;
;0.012598816;;0.054951836;0.5;;
;0.012598816;;0.11118041;0.5;;
;0.012598816;;0.00027988;0.5;;
;0.012598816;;-0.0355035;0.5;;
;0.012598816;;-0.115759692;0.5;;
;0.012598816;;0.081624111;0.5;;
;0.012598816;;-0.010774088;0.5;;
;0.012598816;;0.22122021;0.5;;
;0.012598816;;-0.038958874;0.5;;
;0.012598816;;0.23441986;0.5;;
;0.012598816;;0.068810109;0.5;;
;0.012598816;;0.124352472;0.5;;
;0.012598816;;0.189250868;0.5;;
;0.012598816;;0.012203235;0.5;;
;0.012598816;;0.073765152;0.5;;
;0.012598816;;-0.165734945;0.5;;
;0.012598816;;0.121580068;0.5;;
;0.012598816;;-0.007463261;0.5;;
;0.012598816;;-0.060286352;0.5;;
;0.012598816;;0.023411804;0.5;;
;0.012598816;;-0.092959864;0.5;;
;0.012598816;;0.017660785;0.5;;
;0.012598816;;0.24266655;0.5;;
;0.012598816;;0.088999857;0.5;;
;0.012598816;;0.048677428;0.5;;
;0.012598816;;0.024296074;0.5;;
;0.012598816;;0.256767135;0.5;;
;0.012598816;;-0.061768359;0.5;;
;0.012598816;;0.02785823;0.5;;
;0.012598816;;0.005046394;0.5;;
;0.012598816;;0.044051152;0.5;;
;0.012598816;;0.121806699;0.5;;
;0.012598816;;-0.146778333;0.5;;
;0.012598816;;0.02887562;0.5;;
;0.012598816;;0.100215824;0.5;;
;0.012598816;;0.029302979;0.5;;
;0.012598816;;0.111949854;0.5;;
;0.012598816;;0.058934726;0.5;;
;0.012598816;;-0.062979118;0.5;;
;0.012598816;;-0.061634316;0.5;;
;0.012598816;;0.062385641;0.5;;
;0.012598816;;0.194697781;0.5;;
;0.012598816;;-0.136742804;0.5;;
;0.012598816;;-0.011874423;0.5;;
;0.012598816;;0.060138424;0.5;;
;0.012598816;;0.137325641;0.5;;
;0.012598816;;-0.000952431;0.5;;
;0.012598816;;0.03815711;0.5;;
;0.012598816;;0.056045102;0.5;;
;0.012598816;;0.077214886;0.5;;
;0.012598816;;0.015660458;0.5;;
;0.012598816;;0.198590723;0.5;;
;0.012598816;;0.15683963;0.5;;
;0.012598816;;0.084188197;0.5;;
;0.012598816;;-0.075211122;0.5;;
;0.012598816;;0.017015834;0.5;;
;0.012598816;;0.104279529;0.5;;
;0.012598816;;0.015291545;0.5;;
;0.012598816;;-0.035591331;0.5;;
;0.012598816;;0.216012805;0.5;;
;0.012598816;;-0.101302238;0.5;;
;0.012598816;;0.030034412;0.5;;
;0.012598816;;0.072732751;0.5;;
;0.012598816;;-0.018273531;0.5;;
;0.012598816;;0.077603283;0.5;;
;0.012598816;;-0.012626029;0.5;;
;0.012598816;;0.079388681;0.5;;
;0.012598816;;0.069569759;0.5;;
;0.012598816;;0.048986539;0.5;;
;0.012598816;;-0.157156154;0.5;;
;0.012598816;;0.070088065;0.5;;
;0.012598816;;-0.119040769;0.5;;
;0.012598816;;0.048987091;0.5;;
;0.012598816;;0.156380445;0.5;;
;0.012598816;;0.013013416;0.5;;
;0.012598816;;0.047947422;0.5;;
;0.012598816;;-0.046818378;0.5;;
;0.012598816;;0.181984639;0.5;;
;0.012598816;;0.171232097;0.5;;
;0.012598816;;0.163404489;0.5;;
;0.012598816;;0.152789019;0.5;;
;0.012598816;;0.043353416;0.5;;
;0.012598816;;0.070845991;0.5;;
;0.012598816;;0.275963312;0.5;;
;0.012598816;;-0.033129482;0.5;;
;0.012598816;;0.002106083;0.5;;
;0.012598816;;0.0739563;0.5;;
;0.012598816;;0.056050542;0.5;;
;0.012598816;;0.17178923;0.5;;
;0.012598816;;-0.069346389;0.5;;
;0.012598816;;0.137148197;0.5;;
;0.012598816;;0.139415983;0.5;;
;0.012598816;;-0.063417635;0.5;;
;0.012598816;;0.180893203;0.5;;
;0.012598816;;0.034675156;0.5;;
;0.012598816;;0.08373148;0.5;;
;0.012598816;;-0.005722699;0.5;;
;0.012598816;;-0.032818938;0.5;;
;0.012598816;;0.048708724;0.5;;
;0.012598816;;0.102948566;0.5;;
;0.012598816;;-0.136410897;0.5;;
;0.012598816;;0.129879298;0.5;;
;0.012598816;;0.004269612;0.5;;
;0.012598816;;0.043829916;0.5;;
;0.012598816;;0.064844118;0.5;;
;0.012598816;;-0.016790767;0.5;;
;0.012598816;;0.007498766;0.5;;
;0.012598816;;-0.017831294;0.5;;
;0.012598816;;-0.06251377;0.5;;
;0.012598816;;0.054990915;0.5;;
;0.012598816;;-0.004492953;0.5;;
;0.012598816;;-0.041148618;0.5;;
;0.012598816;;0.03747766;0.5;;
;0.012598816;;0.014628242;0.5;;
;0.012598816;;0.075643266;0.5;;
;0.012598816;;0.079922559;0.5;;
;0.012598816;;0.184998164;0.5;;
;0.012598816;;0.098799931;0.5;;
;0.012598816;;0.082107695;0.5;;
;0.012598816;;0.016817404;0.5;;
;0.012598816;;0.248726416;0.5;;
;0.012598816;;0.18351447;0.5;;
;0.012598816;;-0.023135943;0.5;;
;0.012598816;;0.105873773;0.5;;
;0.012598816;;0.111423833;0.5;;
;0.012598816;;0.143372637;0.5;;
;0.012598816;;0.212624614;0.5;;
;0.012598816;;0.31935525;0.5;;
;0.012598816;;-0.048971578;0.5;;
;0.012598816;;0.166230002;0.5;;
;0.012598816;;-0.021240265;0.5;;
;0.012598816;;-0.025182333;0.5;;
;0.012598816;;0.07104218;0.5;;
;0.012598816;;0.088061114;0.5;;
;0.012598816;;0.059022649;0.5;;
;0.012598816;;0.007732813;0.5;;
;0.012598816;;0.194100106;0.5;;
;0.012598816;;0.139765072;0.5;;
;0.012598816;;-0.025593695;0.5;;
;0.012598816;;0.125709232;0.5;;
;0.012598816;;0.055158929;0.5;;
;0.012598816;;-0.002301214;0.5;;
;0.012598816;;0.164987075;0.5;;
;0.012598816;;0.065381991;0.5;;
;0.012598816;;0.075710098;0.5;;
;0.012598816;;0.142173958;0.5;;
;0.012598816;;-0.024986103;0.5;;
;0.012598816;;-0.098680293;0.5;;
;0.012598816;;-0.039714031;0.5;;
;0.012598816;;-0.01411607;0.5;;
;0.012598816;;0.080007708;0.5;;
;0.012598816;;0.063470825;0.5;;
;0.012598816;;0.104249893;0.5;;
;0.012598816;;-0.157608177;0.5;;
;0.012598816;;0.067414171;0.5;;
;0.012598816;;-0.114117745;0.5;;
;0.012598816;;0.133305342;0.5;;
;0.012598816;;0.11035887;0.5;;
;0.012598816;;-0.064127069;0.5;;
;0.012598816;;0.090902193;0.5;;
;0.012598816;;-0.167309765;0.5;;
;0.012598816;;-0.01914161;0.5;;
;0.012598816;;0.110039051;0.5;;
;0.012598816;;-0.055627979;0.5;;
;0.012598816;;0.10339856;0.5;;
;0.012598816;;-0.084734477;0.5;;
;0.012598816;;0.153705807;0.5;;
;0.012598816;;0.272395023;0.5;;
;0.012598816;;0.213377759;0.5;;
;0.012598816;;0.030595105;0.5;;
;0.012598816;;0.143549078;0.5;;
;0.012598816;;0.062281249;0.5;;
;0.012598816;;-0.098670529;0.5;;
;0.012598816;;0.062061619;0.5;;
;0.012598816;;0.166506717;0.5;;
;0.012598816;;0.069478964;0.5;;
;0.012598816;;-0.108917784;0.5;;
;0.012598816;;0.093654062;0.5;;
;0.012598816;;0.328318813;0.5;;
;0.012598816;;-0.073446695;0.5;;
;0.012598816;;0.04516003;0.5;;
;0.012598816;;-0.109216456;0.5;;
;0.012598816;;0.048419807;0.5;;
;0.012598816;;0.035689176;0.5;;
;0.012598816;;0.159746024;0.5;;
;0.012598816;;-0.179101235;0.5;;
;0.012598816;;-0.183214586;0.5;;
;0.012598816;;0.232832059;0.5;;
;0.012598816;;-0.031833083;0.5;;
;0.012598816;;-0.142812752;0.5;;
;0.012598816;;-0.045033306;0.5;;
;0.012598816;;0.023031919;0.5;;
;0.012598816;;-0.051107259;0.5;;
;0.012598816;;-0.095831729;0.5;;
;0.012598816;;0.042576587;0.5;;
;0.012598816;;0.08073716;0.5;;
;0.012598816;;0.105872405;0.5;;
;0.012598816;;-0.077028519;0.5;;
;0.012598816;;-0.134480391;0.5;;
;0.012598816;;0.073013823;0.5;;
;0.012598816;;0.194364323;0.5;;
;0.012598816;;0.128591523;0.5;;
;0.012598816;;-0.071407629;0.5;;
;0.012598816;;0.15562791;0.5;;
;0.012598816;;0.076962915;0.5;;
;0.012598816;;0.209988965;0.5;;
;0.012598816;;0.253230508;0.5;;
;0.012598816;;0.001212341;0.5;;
;0.012598816;;0.195876346;0.5;;
;0.012598816;;-0.233507654;0.5;;
;0.012598816;;0.060243916;0.5;;
;0.012598816;;0.009299169;0.5;;
;0.012598816;;-0.043431042;0.5;;
;0.012598816;;0.042696985;0.5;;
;0.012598816;;0.075412553;0.5;;
;0.012598816;;0.055739409;0.5;;
;0.012598816;;0.082662057;0.5;;
;0.012598816;;0.173631599;0.5;;
;0.012598816;;-0.138984768;0.5;;
;0.012598816;;0.022234721;0.5;;
;0.012598816;;-0.022078219;0.5;;
;0.012598816;;0.088093269;0.5;;
;0.012598816;;-0.06964923;0.5;;
;0.012598816;;0.031398692;0.5;;
;0.012598816;;0.089090507;0.5;;
;0.012598816;;0.090457868;0.5;;
;0.012598816;;-0.024710864;0.5;;
;0.012598816;;0.148239057;0.5;;
;0.012598816;;0.105971314;0.5;;
;0.012598816;;-0.008863049;0.5;;
;0.012598816;;-0.007479526;0.5;;
;0.012598816;;0.06455005;0.5;;
;0.012598816;;-0.192545011;0.5;;
;0.012598816;;0.037500484;0.5;;
;0.012598816;;-0.024904856;0.5;;
;0.012598816;;0.080611385;0.5;;
;0.012598816;;0.015162368;0.5;;
;0.012598816;;0.193412582;0.5;;
;0.012598816;;0.164277168;0.5;;
;0.012598816;;0.196309592;0.5;;
;0.012598816;;0.075716194;0.5;;
;0.012598816;;0.06340292;0.5;;
;0.012598816;;0.098732691;0.5;;
;0.012598816;;-0.09473104;0.5;;
;0.012598816;;0.031941264;0.5;;
;0.012598816;;-0.049634434;0.5;;
;0.012598816;;0.030891558;0.5;;
;0.012598816;;-0.072426005;0.5;;
;0.012598816;;-0.116798677;0.5;;
;0.012598816;;-0.062796959;0.5;;
;0.012598816;;0.107167469;0.5;;
;0.012598816;;0.00128721;0.5;;
;0.012598816;;-0.117866281;0.5;;
;0.012598816;;0.026846877;0.5;;
;0.012598816;;0.070577833;0.5;;
;0.012598816;;-0.007106803;0.5;;
;0.012598816;;-0.129599557;0.5;;
;0.012598816;;0.126812187;0.5;;
;0.012598816;;0.22949296;0.5;;
;0.012598816;;0.01590852;0.5;;
;0.012598816;;-0.008941549;0.5;;
;0.012598816;;0.145177859;0.5;;
;0.012598816;;0.02928902;0.5;;
;0.012598816;;0.177448016;0.5;;
;0.012598816;;0.178279973;0.5;;
;0.012598816;;-0.130550211;0.5;;
;0.012598816;;0.085749171;0.5;;
;0.012598816;;0.296837064;0.5;;
;0.012598816;;0.054934898;0.5;;
;0.012598816;;-0.03190787;0.5;;
;0.012598816;;-0.166115376;0.5;;
;0.012598816;;-0.0954969;0.5;;
;0.012598816;;-0.099012679;0.5;;
;0.012598816;;0.035072596;0.5;;
;0.012598816;;0.058474123;0.5;;
;0.012598816;;-0.016473555;0.5;;
;0.012598816;;0.069353946;0.5;;
;0.012598816;;0.034664911;0.5;;
;0.012598816;;-0.01664204;0.5;;
;0.012598816;;0.013877111;0.5;;
;0.012598816;;0.158763999;0.5;;
;0.012598816;;0.091145925;0.5;;
;0.012598816;;0.067980324;0.5;;
;0.012598816;;0.18443998;0.5;;
;0.012598816;;0.061045647;0.5;;
;0.012598816;;-0.010088318;0.5;;
;0.012598816;;0.091136814;0.5;;
;0.012598816;;0.149217088;0.5;;
;0.012598816;;0.0346535;0.5;;
;0.012598816;;0.085684959;0.5;;
;0.012598816;;0.069122865;0.5;;
;0.012598816;;-0.103435198;0.5;;
;0.012598816;;-0.036341453;0.5;;
;0.012598816;;-0.143675034;0.5;;
;0.012598816;;0.099167121;0.5;;
;0.012598816;;-0.047578934;0.5;;
;0.012598816;;0.177767663;0.5;;
;0.012598816;;-0.099744913;0.5;;
;0.012598816;;-0.001729001;0.5;;
;0.012598816;;0.103122359;0.5;;
;0.012598816;;0.13570866;0.5;;
;0.012598816;;0.045875751;0.5;;
;0.012598816;;-0.006988651;0.5;;
;0.012598816;;-0.003655556;0.5;;
;0.012598816;;-0.033497092;0.5;;
;0.012598816;;0.181803522;0.5;;
;0.012598816;;0.03475075;0.5;;
;0.012598816;;0.096089254;0.5;;
;0.012598816;;0.088493018;0.5;;
;0.012598816;;-0.059573719;0.5;;
;0.012598816;;-0.019790222;0.5;;
;0.012598816;;0.009091329;0.5;;
